x,y
-1.341556,-0.051233
-1.339658,-0.047438
-1.339658,-0.037951
-1.339658,-0.036053
-1.339658,-0.034156
-1.339658,-0.032258
-1.339658,-0.030361
-1.339658,-0.028463
-1.339658,-0.026565
-1.339658,-0.024668
-1.339658,-0.022770
-1.339658,-0.020873
-1.339658,-0.018975
-1.339658,-0.017078
-1.339658,-0.015180
-1.339658,-0.013283
-1.339658,-0.011385
-1.339658,-0.009488
-1.339658,-0.007590
-1.339658,-0.005693
-1.339658,-0.003795
-1.339658,-0.001898
-1.339658,0.000000
-1.339658,0.001898
-1.339658,0.003795
-1.339658,0.005693
-1.339658,0.007590
-1.339658,0.009488
-1.339658,0.011385
-1.339658,0.013283
-1.339658,0.015180
-1.339658,0.017078
-1.339658,0.018975
-1.339658,0.020873
-1.339658,0.022770
-1.339658,0.024668
-1.339658,0.026565
-1.339658,0.028463
-1.339658,0.030361
-1.339658,0.032258
-1.339658,0.034156
-1.339658,0.036053
-1.339658,0.049336
-1.339658,0.051233
-1.339658,0.037951
-1.339658,0.053131
-1.339658,0.039848
-1.339658,0.041746
-1.341556,0.034156
-1.339658,0.056926
-1.341556,-0.056926
-1.339658,0.043643
-1.339658,-0.045541
-1.337761,-0.049336
-1.337761,-0.041746
-1.337761,-0.051233
-1.337761,-0.039848
-1.337761,-0.036053
-1.337761,-0.037951
-1.337761,-0.034156
-1.339658,0.047438
-1.337761,-0.047438
-1.337761,-0.043643
-1.337761,-0.032258
-1.337761,-0.030361
-1.337761,-0.026565
-1.337761,-0.028463
-1.337761,-0.024668
-1.337761,-0.022770
-1.337761,-0.020873
-1.337761,-0.018975
-1.337761,-0.017078
-1.337761,-0.011385
-1.337761,-0.015180
-1.337761,-0.009488
-1.339658,0.045541
-1.337761,-0.007590
-1.337761,-0.005693
-1.337761,-0.001898
-1.339658,0.055028
-1.337761,0.000000
-1.337761,0.001898
-1.337761,0.003795
-1.337761,0.009488
-1.337761,0.007590
-1.337761,0.005693
-1.337761,0.011385
-1.337761,0.013283
-1.337761,0.015180
-1.337761,0.017078
-1.337761,0.020873
-1.337761,0.018975
-1.337761,0.024668
-1.337761,0.022770
-1.337761,0.028463
-1.337761,0.030361
-1.337761,0.032258
-1.337761,0.034156
-1.337761,0.026565
-1.337761,0.037951
-1.337761,0.036053
-1.337761,0.039848
-1.337761,0.041746
-1.337761,0.043643
-1.337761,0.045541
-1.337761,0.047438
-1.337761,0.051233
-1.337761,-0.013283
-1.335863,-0.051233
-1.335863,-0.043643
-1.335863,-0.049336
-1.341556,0.053131
-1.337761,0.049336
-1.335863,-0.034156
-1.339658,-0.039848
-1.335863,-0.032258
-1.335863,-0.030361
-1.335863,-0.047438
-1.337761,-0.003795
-1.335863,-0.039848
-1.335863,-0.026565
-1.335863,-0.024668
-1.335863,-0.045541
-1.335863,-0.020873
-1.335863,-0.017078
-1.335863,-0.015180
-1.335863,-0.041746
-1.335863,-0.013283
-1.335863,-0.036053
-1.335863,-0.011385
-1.335863,-0.009488
-1.335863,-0.007590
-1.335863,-0.005693
-1.335863,0.000000
-1.335863,-0.001898
-1.335863,-0.028463
-1.335863,0.001898
-1.335863,0.003795
-1.335863,0.007590
-1.335863,0.009488
-1.335863,0.011385
-1.335863,-0.037951
-1.335863,0.013283
-1.335863,0.015180
-1.335863,0.017078
-1.335863,0.020873
-1.335863,-0.018975
-1.335863,0.022770
-1.335863,0.024668
-1.335863,0.030361
-1.335863,0.026565
-1.335863,0.032258
-1.335863,0.034156
-1.335863,-0.003795
-1.335863,0.039848
-1.335863,0.036053
-1.335863,0.041746
-1.335863,0.045541
-1.335863,0.047438
-1.335863,0.051233
-1.335863,0.028463
-1.335863,0.018975
-1.335863,0.043643
-1.333966,-0.053131
-1.333966,-0.049336
-1.341556,-0.049336
-1.337761,-0.045541
-1.335863,-0.022770
-1.335863,0.005693
-1.333966,-0.034156
-1.333966,-0.045541
-1.333966,-0.037951
-1.333966,-0.041746
-1.333966,-0.043643
-1.333966,-0.028463
-1.333966,-0.026565
-1.333966,-0.051233
-1.333966,-0.024668
-1.333966,-0.022770
-1.333966,-0.039848
-1.333966,-0.020873
-1.333966,-0.018975
-1.333966,-0.017078
-1.333966,-0.015180
-1.333966,-0.013283
-1.333966,-0.011385
-1.333966,-0.009488
-1.333966,-0.005693
-1.335863,0.049336
-1.333966,-0.003795
-1.333966,0.000000
-1.333966,-0.001898
-1.333966,-0.036053
-1.333966,0.003795
-1.333966,0.005693
-1.333966,0.007590
-1.333966,0.009488
-1.333966,0.013283
-1.333966,0.011385
-1.333966,-0.047438
-1.333966,0.015180
-1.333966,0.022770
-1.333966,0.026565
-1.333966,-0.032258
-1.333966,0.030361
-1.333966,0.017078
-1.333966,0.018975
-1.333966,0.032258
-1.333966,-0.007590
-1.333966,0.034156
-1.333966,0.036053
-1.333966,0.037951
-1.333966,0.039848
-1.333966,0.041746
-1.333966,0.047438
-1.333966,0.051233
-1.333966,0.049336
-1.333966,0.045541
-1.333966,0.053131
-1.333966,0.028463
-1.332068,-0.051233
-1.332068,-0.037951
-1.332068,-0.053131
-1.333966,0.001898
-1.333966,0.020873
-1.333966,0.043643
-1.333966,-0.030361
-1.332068,-0.034156
-1.332068,-0.047438
-1.332068,-0.032258
-1.332068,-0.045541
-1.332068,-0.030361
-1.332068,-0.036053
-1.332068,-0.026565
-1.332068,-0.041746
-1.332068,-0.024668
-1.332068,-0.022770
-1.332068,-0.020873
-1.332068,-0.018975
-1.332068,-0.017078
-1.332068,-0.015180
-1.332068,-0.013283
-1.332068,-0.009488
-1.332068,-0.011385
-1.332068,-0.039848
-1.332068,-0.001898
-1.332068,0.000000
-1.335863,0.037951
-1.332068,0.003795
-1.332068,0.001898
-1.332068,-0.028463
-1.332068,0.005693
-1.332068,0.018975
-1.332068,0.020873
-1.332068,-0.007590
-1.332068,0.007590
-1.332068,0.024668
-1.332068,-0.005693
-1.332068,0.026565
-1.332068,0.028463
-1.333966,0.024668
-1.332068,0.009488
-1.332068,0.013283
-1.332068,0.030361
-1.332068,0.034156
-1.332068,0.015180
-1.332068,0.039848
-1.332068,0.037951
-1.332068,0.036053
-1.332068,0.017078
-1.332068,0.041746
-1.332068,0.043643
-1.332068,0.045541
-1.332068,0.047438
-1.332068,0.051233
-1.332068,-0.049336
-1.332068,0.049336
-1.330171,-0.045541
-1.330171,-0.043643
-1.330171,-0.047438
-1.330171,-0.037951
-1.330171,-0.055028
-1.332068,0.032258
-1.332068,0.053131
-1.332068,-0.003795
-1.332068,0.011385
-1.330171,-0.034156
-1.330171,-0.032258
-1.330171,-0.030361
-1.330171,-0.049336
-1.330171,-0.028463
-1.330171,-0.026565
-1.330171,-0.041746
-1.330171,-0.024668
-1.330171,-0.022770
-1.330171,-0.018975
-1.330171,-0.020873
-1.330171,-0.017078
-1.330171,-0.015180
-1.330171,-0.013283
-1.330171,-0.007590
-1.330171,-0.011385
-1.330171,-0.001898
-1.330171,-0.005693
-1.330171,-0.003795
-1.330171,0.001898
-1.330171,0.000000
-1.330171,-0.051233
-1.330171,-0.036053
-1.330171,0.007590
-1.330171,0.005693
-1.330171,0.009488
-1.330171,0.011385
-1.330171,0.015180
-1.330171,0.017078
-1.330171,0.024668
-1.330171,0.003795
-1.330171,0.020873
-1.330171,0.028463
-1.330171,0.026565
-1.332068,0.022770
-1.330171,0.022770
-1.330171,0.030361
-1.330171,0.032258
-1.330171,0.037951
-1.330171,0.036053
-1.330171,0.039848
-1.330171,0.034156
-1.330171,0.041746
-1.330171,0.045541
-1.330171,0.047438
-1.330171,0.018975
-1.330171,0.053131
-1.330171,0.051233
-1.330171,-0.039848
-1.330171,0.055028
-1.328273,-0.055028
-1.328273,-0.053131
-1.328273,-0.041746
-1.330171,-0.009488
-1.330171,0.043643
-1.328273,-0.049336
-1.330171,-0.053131
-1.330171,0.013283
-1.328273,-0.036053
-1.328273,-0.047438
-1.328273,-0.034156
-1.328273,-0.037951
-1.328273,-0.030361
-1.328273,-0.043643
-1.328273,-0.026565
-1.328273,-0.024668
-1.328273,-0.022770
-1.328273,-0.020873
-1.328273,-0.039848
-1.328273,-0.045541
-1.328273,-0.017078
-1.328273,-0.015180
-1.328273,-0.011385
-1.328273,-0.007590
-1.328273,-0.005693
-1.328273,-0.003795
-1.328273,0.000000
-1.328273,-0.032258
-1.328273,-0.001898
-1.328273,0.001898
-1.328273,-0.028463
-1.328273,0.003795
-1.328273,0.007590
-1.328273,0.005693
-1.328273,0.009488
-1.328273,0.013283
-1.328273,0.011385
-1.328273,0.017078
-1.328273,0.018975
-1.328273,-0.018975
-1.328273,0.020873
-1.328273,0.022770
-1.328273,0.024668
-1.328273,0.026565
-1.328273,0.028463
-1.328273,0.030361
-1.328273,0.032258
-1.328273,0.037951
-1.328273,0.039848
-1.328273,0.041746
-1.328273,-0.013283
-1.330171,0.049336
-1.328273,0.047438
-1.328273,0.015180
-1.328273,0.045541
-1.328273,0.043643
-1.328273,0.051233
-1.328273,0.055028
-1.328273,0.049336
-1.326376,-0.058824
-1.326376,-0.043643
-1.326376,-0.055028
-1.326376,-0.056926
-1.328273,0.053131
-1.328273,0.036053
-1.332068,-0.043643
-1.326376,-0.041746
-1.326376,-0.039848
-1.326376,-0.036053
-1.326376,-0.051233
-1.326376,-0.047438
-1.326376,-0.034156
-1.326376,-0.053131
-1.326376,-0.030361
-1.326376,-0.028463
-1.326376,-0.026565
-1.326376,-0.024668
-1.326376,-0.022770
-1.326376,-0.037951
-1.326376,-0.020873
-1.326376,-0.018975
-1.326376,-0.017078
-1.326376,-0.015180
-1.326376,-0.013283
-1.326376,-0.011385
-1.326376,-0.005693
-1.326376,-0.003795
-1.326376,-0.007590
-1.326376,-0.049336
-1.326376,-0.001898
-1.326376,0.000000
-1.326376,0.003795
-1.326376,0.001898
-1.326376,0.005693
-1.326376,0.007590
-1.326376,-0.032258
-1.326376,0.011385
-1.326376,0.013283
-1.326376,0.017078
-1.326376,0.018975
-1.326376,0.020873
-1.326376,0.015180
-1.326376,0.022770
-1.326376,0.024668
-1.326376,0.026565
-1.326376,0.028463
-1.326376,0.030361
-1.326376,0.032258
-1.326376,0.037951
-1.326376,0.034156
-1.326376,0.036053
-1.326376,0.045541
-1.326376,0.043643
-1.326376,0.047438
-1.326376,0.041746
-1.326376,0.049336
-1.326376,0.051233
-1.326376,0.009488
-1.326376,0.053131
-1.326376,0.055028
-1.326376,0.056926
-1.326376,0.058824
-1.324478,-0.056926
-1.324478,-0.043643
-1.324478,-0.053131
-1.324478,-0.039848
-1.324478,-0.041746
-1.324478,-0.051233
-1.324478,-0.037951
-1.324478,-0.036053
-1.324478,-0.055028
-1.324478,-0.034156
-1.324478,-0.032258
-1.324478,-0.049336
-1.326376,0.039848
-1.324478,-0.028463
-1.324478,-0.026565
-1.326376,-0.009488
-1.324478,-0.022770
-1.324478,-0.020873
-1.326376,-0.045541
-1.324478,-0.058824
-1.324478,-0.018975
-1.324478,-0.030361
-1.324478,-0.017078
-1.324478,-0.015180
-1.324478,-0.013283
-1.324478,-0.011385
-1.324478,-0.007590
-1.324478,-0.009488
-1.324478,-0.005693
-1.324478,-0.003795
-1.324478,-0.001898
-1.324478,0.003795
-1.324478,0.000000
-1.328273,0.034156
-1.324478,0.011385
-1.324478,0.009488
-1.324478,0.001898
-1.324478,0.013283
-1.324478,0.015180
-1.324478,-0.045541
-1.324478,0.017078
-1.324478,0.007590
-1.324478,0.020873
-1.324478,0.022770
-1.324478,0.024668
-1.324478,0.026565
-1.324478,0.034156
-1.324478,0.030361
-1.324478,0.032258
-1.324478,0.018975
-1.324478,0.039848
-1.324478,0.041746
-1.324478,0.043643
-1.324478,0.005693
-1.324478,0.037951
-1.324478,0.045541
-1.324478,0.047438
-1.324478,0.049336
-1.324478,0.051233
-1.324478,0.053131
-1.324478,0.055028
-1.324478,0.058824
-1.324478,0.056926
-1.324478,0.036053
-1.322581,-0.055028
-1.322581,-0.041746
-1.322581,-0.056926
-1.322581,-0.039848
-1.322581,-0.049336
-1.324478,-0.047438
-1.324478,0.028463
-1.322581,-0.037951
-1.322581,-0.045541
-1.322581,-0.036053
-1.322581,-0.047438
-1.322581,-0.051233
-1.322581,-0.030361
-1.322581,-0.026565
-1.322581,-0.053131
-1.322581,-0.024668
-1.322581,-0.022770
-1.322581,-0.028463
-1.322581,-0.020873
-1.322581,-0.032258
-1.322581,-0.017078
-1.322581,-0.015180
-1.322581,-0.013283
-1.322581,-0.011385
-1.322581,-0.007590
-1.322581,-0.009488
-1.322581,-0.005693
-1.322581,-0.018975
-1.322581,0.000000
-1.322581,-0.001898
-1.322581,0.003795
-1.322581,0.001898
-1.322581,0.005693
-1.322581,0.007590
-1.322581,0.011385
-1.322581,0.015180
-1.322581,0.017078
-1.322581,-0.043643
-1.322581,0.013283
-1.322581,0.018975
-1.322581,0.020873
-1.322581,0.022770
-1.322581,0.024668
-1.322581,0.026565
-1.322581,0.028463
-1.322581,0.032258
-1.322581,0.034156
-1.322581,0.030361
-1.322581,0.036053
-1.322581,0.037951
-1.322581,0.041746
-1.322581,0.043643
-1.322581,-0.034156
-1.322581,0.045541
-1.322581,0.047438
-1.322581,0.049336
-1.322581,0.051233
-1.322581,0.053131
-1.322581,0.055028
-1.322581,0.056926
-1.322581,-0.003795
-1.320683,-0.056926
-1.320683,-0.058824
-1.320683,-0.041746
-1.322581,0.009488
-1.324478,-0.024668
-1.322581,0.039848
-1.320683,-0.039848
-1.320683,-0.037951
-1.320683,-0.047438
-1.320683,-0.034156
-1.320683,-0.043643
-1.320683,-0.030361
-1.328273,-0.009488
-1.320683,-0.028463
-1.320683,-0.026565
-1.320683,-0.024668
-1.320683,-0.049336
-1.320683,-0.051233
-1.320683,-0.022770
-1.320683,-0.020873
-1.320683,-0.018975
-1.320683,-0.017078
-1.320683,-0.015180
-1.320683,-0.011385
-1.320683,-0.009488
-1.320683,-0.007590
-1.320683,-0.055028
-1.320683,-0.003795
-1.320683,-0.001898
-1.320683,-0.005693
-1.320683,0.000000
-1.320683,-0.045541
-1.320683,0.003795
-1.320683,0.007590
-1.320683,0.009488
-1.320683,-0.053131
-1.320683,0.011385
-1.320683,0.013283
-1.320683,0.015180
-1.320683,0.017078
-1.320683,0.018975
-1.320683,0.022770
-1.320683,-0.036053
-1.320683,0.028463
-1.320683,0.026565
-1.320683,0.024668
-1.320683,0.030361
-1.320683,0.032258
-1.320683,0.034156
-1.320683,0.036053
-1.320683,0.037951
-1.320683,0.039848
-1.320683,0.041746
-1.320683,0.043643
-1.320683,0.045541
-1.320683,0.047438
-1.320683,0.049336
-1.320683,0.051233
-1.320683,0.053131
-1.320683,0.055028
-1.320683,0.056926
-1.320683,0.058824
-1.318786,-0.051233
-1.318786,-0.053131
-1.318786,-0.043643
-1.318786,-0.056926
-1.318786,-0.039848
-1.318786,-0.049336
-1.320683,-0.032258
-1.320683,0.005693
-1.318786,-0.037951
-1.318786,-0.047438
-1.318786,-0.055028
-1.318786,-0.034156
-1.318786,-0.045541
-1.318786,-0.032258
-1.318786,-0.030361
-1.318786,-0.028463
-1.318786,-0.020873
-1.318786,-0.026565
-1.318786,-0.022770
-1.318786,-0.024668
-1.318786,-0.018975
-1.318786,-0.015180
-1.318786,-0.017078
-1.318786,-0.013283
-1.318786,-0.007590
-1.318786,-0.011385
-1.318786,-0.009488
-1.318786,0.005693
-1.318786,0.007590
-1.320683,0.020873
-1.318786,0.009488
-1.318786,0.013283
-1.318786,0.011385
-1.318786,0.015180
-1.318786,-0.005693
-1.318786,-0.036053
-1.318786,0.018975
-1.318786,0.017078
-1.318786,0.020873
-1.318786,0.000000
-1.318786,0.022770
-1.318786,0.001898
-1.318786,0.003795
-1.318786,0.026565
-1.318786,0.028463
-1.318786,-0.003795
-1.318786,0.032258
-1.318786,0.037951
-1.318786,0.034156
-1.318786,0.041746
-1.318786,0.024668
-1.318786,0.039848
-1.318786,0.043643
-1.318786,0.047438
-1.318786,0.051233
-1.318786,0.045541
-1.318786,0.049336
-1.318786,0.055028
-1.318786,-0.041746
-1.318786,0.053131
-1.318786,0.056926
-1.316888,-0.055028
-1.316888,-0.047438
-1.316888,-0.045541
-1.316888,-0.049336
-1.316888,-0.043643
-1.316888,-0.041746
-1.316888,-0.053131
-1.316888,-0.051233
-1.316888,-0.039848
-1.316888,-0.037951
-1.316888,-0.036053
-1.316888,-0.034156
-1.316888,-0.030361
-1.318786,-0.001898
-1.316888,-0.028463
-1.316888,-0.022770
-1.316888,-0.020873
-1.316888,-0.024668
-1.316888,-0.032258
-1.316888,-0.018975
-1.316888,-0.017078
-1.316888,-0.015180
-1.320683,-0.013283
-1.316888,-0.005693
-1.316888,-0.003795
-1.328273,-0.051233
-1.316888,0.000000
-1.316888,-0.056926
-1.316888,-0.026565
-1.316888,0.001898
-1.316888,0.003795
-1.316888,0.005693
-1.316888,0.009488
-1.316888,0.011385
-1.316888,0.013283
-1.316888,0.015180
-1.316888,-0.001898
-1.316888,0.017078
-1.316888,0.018975
-1.316888,0.020873
-1.316888,0.022770
-1.316888,0.024668
-1.316888,0.026565
-1.316888,0.030361
-1.316888,0.028463
-1.316888,0.032258
-1.316888,0.034156
-1.316888,0.036053
-1.316888,0.037951
-1.316888,0.039848
-1.316888,0.043643
-1.316888,0.041746
-1.316888,0.047438
-1.316888,0.045541
-1.316888,-0.009488
-1.316888,-0.013283
-1.316888,0.053131
-1.316888,0.056926
-1.316888,0.055028
-1.314991,-0.064516
-1.314991,-0.058824
-1.314991,-0.062619
-1.314991,-0.053131
-1.314991,-0.056926
-1.314991,-0.060721
-1.314991,-0.051233
-1.314991,-0.049336
-1.314991,-0.045541
-1.316888,-0.007590
-1.314991,-0.039848
-1.314991,-0.041746
-1.314991,-0.043643
-1.314991,-0.037951
-1.314991,-0.036053
-1.314991,-0.034156
-1.314991,-0.030361
-1.314991,-0.032258
-1.314991,-0.028463
-1.314991,-0.026565
-1.314991,-0.024668
-1.314991,-0.022770
-1.314991,-0.020873
-1.314991,-0.018975
-1.314991,-0.017078
-1.314991,-0.015180
-1.314991,-0.013283
-1.314991,-0.011385
-1.314991,-0.009488
-1.314991,-0.007590
-1.314991,-0.005693
-1.314991,-0.001898
-1.314991,0.000000
-1.314991,0.001898
-1.314991,0.003795
-1.314991,0.005693
-1.314991,0.007590
-1.314991,-0.003795
-1.314991,0.009488
-1.314991,0.011385
-1.314991,0.015180
-1.314991,0.017078
-1.316888,0.049336
-1.314991,0.018975
-1.314991,0.020873
-1.314991,0.022770
-1.314991,0.024668
-1.314991,0.028463
-1.314991,0.030361
-1.314991,0.026565
-1.314991,0.032258
-1.316888,0.051233
-1.314991,0.034156
-1.314991,0.037951
-1.314991,0.036053
-1.314991,0.041746
-1.314991,0.043643
-1.314991,-0.055028
-1.314991,0.051233
-1.314991,0.049336
-1.314991,0.053131
-1.314991,0.047438
-1.314991,0.056926
-1.314991,0.058824
-1.314991,0.060721
-1.314991,0.064516
-1.314991,0.062619
-1.314991,0.055028
-1.314991,0.045541
-1.313093,-0.064516
-1.313093,-0.055028
-1.313093,-0.060721
-1.313093,-0.062619
-1.313093,-0.053131
-1.313093,-0.058824
-1.313093,-0.051233
-1.313093,-0.049336
-1.313093,-0.047438
-1.313093,-0.045541
-1.313093,-0.043643
-1.313093,-0.039848
-1.313093,-0.056926
-1.313093,-0.037951
-1.313093,-0.036053
-1.313093,-0.032258
-1.313093,-0.041746
-1.313093,-0.030361
-1.313093,-0.028463
-1.313093,-0.026565
-1.313093,-0.024668
-1.313093,-0.022770
-1.313093,-0.020873
-1.313093,-0.018975
-1.313093,-0.017078
-1.313093,-0.013283
-1.316888,-0.011385
-1.313093,-0.011385
-1.313093,-0.009488
-1.313093,-0.007590
-1.313093,-0.005693
-1.313093,-0.003795
-1.313093,-0.001898
-1.313093,0.000000
-1.313093,0.003795
-1.313093,0.007590
-1.313093,0.005693
-1.314991,-0.047438
-1.313093,0.009488
-1.313093,0.011385
-1.313093,0.013283
-1.313093,0.017078
-1.313093,0.015180
-1.313093,0.020873
-1.313093,-0.015180
-1.314991,0.039848
-1.313093,0.030361
-1.313093,0.001898
-1.313093,0.032258
-1.313093,0.018975
-1.314991,0.013283
-1.313093,0.034156
-1.313093,-0.034156
-1.313093,0.036053
-1.313093,0.037951
-1.313093,0.039848
-1.313093,0.041746
-1.313093,0.043643
-1.313093,0.045541
-1.313093,0.047438
-1.313093,0.049336
-1.313093,0.053131
-1.313093,0.051233
-1.313093,0.055028
-1.313093,0.056926
-1.313093,0.060721
-1.313093,0.062619
-1.313093,0.064516
-1.313093,0.026565
-1.313093,0.022770
-1.313093,0.024668
-1.311195,-0.062619
-1.311195,-0.058824
-1.311195,-0.060721
-1.311195,-0.056926
-1.311195,-0.053131
-1.313093,0.058824
-1.311195,-0.064516
-1.311195,-0.051233
-1.311195,-0.049336
-1.311195,-0.047438
-1.311195,-0.045541
-1.311195,-0.041746
-1.311195,-0.055028
-1.311195,-0.037951
-1.311195,-0.036053
-1.311195,-0.034156
-1.311195,-0.043643
-1.313093,0.028463
-1.318786,0.030361
-1.311195,-0.018975
-1.316888,0.007590
-1.318786,0.036053
-1.311195,-0.039848
-1.311195,-0.032258
-1.311195,-0.022770
-1.311195,-0.013283
-1.311195,-0.009488
-1.311195,-0.007590
-1.311195,-0.005693
-1.311195,-0.003795
-1.311195,-0.028463
-1.311195,-0.001898
-1.311195,0.000000
-1.311195,0.001898
-1.311195,0.003795
-1.311195,0.005693
-1.311195,0.007590
-1.311195,0.009488
-1.311195,0.011385
-1.311195,0.013283
-1.311195,-0.015180
-1.311195,0.018975
-1.311195,0.020873
-1.311195,0.022770
-1.311195,0.024668
-1.311195,0.026565
-1.311195,0.028463
-1.311195,0.032258
-1.311195,0.030361
-1.311195,0.034156
-1.311195,0.015180
-1.311195,0.037951
-1.311195,-0.024668
-1.311195,0.039848
-1.311195,0.041746
-1.311195,0.043643
-1.311195,0.045541
-1.311195,0.047438
-1.311195,0.053131
-1.311195,-0.020873
-1.311195,0.055028
-1.311195,0.056926
-1.311195,-0.026565
-1.311195,0.058824
-1.311195,0.060721
-1.311195,0.062619
-1.311195,0.064516
-1.311195,0.036053
-1.309298,-0.062619
-1.309298,-0.064516
-1.311195,0.051233
-1.309298,-0.060721
-1.309298,-0.055028
-1.309298,-0.049336
-1.309298,-0.045541
-1.311195,-0.030361
-1.309298,-0.043643
-1.311195,-0.011385
-1.309298,-0.041746
-1.309298,-0.039848
-1.309298,-0.047438
-1.309298,-0.036053
-1.309298,-0.034156
-1.311195,0.017078
-1.309298,-0.030361
-1.309298,-0.032258
-1.309298,-0.028463
-1.309298,-0.026565
-1.309298,-0.022770
-1.309298,-0.018975
-1.309298,-0.020873
-1.309298,-0.024668
-1.309298,-0.015180
-1.309298,-0.058824
-1.309298,-0.013283
-1.309298,-0.011385
-1.309298,-0.009488
-1.309298,-0.007590
-1.309298,-0.005693
-1.309298,0.000000
-1.309298,-0.003795
-1.309298,0.003795
-1.309298,0.001898
-1.309298,0.005693
-1.309298,-0.053131
-1.309298,0.007590
-1.309298,0.011385
-1.309298,0.009488
-1.309298,0.013283
-1.309298,0.018975
-1.309298,0.017078
-1.309298,0.024668
-1.309298,-0.051233
-1.309298,0.015180
-1.309298,0.030361
-1.311195,-0.017078
-1.309298,0.036053
-1.309298,0.034156
-1.309298,0.032258
-1.309298,0.020873
-1.309298,0.037951
-1.309298,0.028463
-1.309298,0.041746
-1.309298,0.043643
-1.309298,0.039848
-1.309298,0.049336
-1.309298,0.053131
-1.309298,0.026565
-1.309298,0.045541
-1.309298,0.056926
-1.309298,0.047438
-1.309298,0.058824
-1.309298,0.062619
-1.309298,0.060721
-1.309298,0.064516
-1.309298,0.051233
-1.309298,-0.017078
-1.307400,-0.058824
-1.307400,-0.051233
-1.307400,-0.055028
-1.307400,-0.043643
-1.309298,-0.001898
-1.309298,-0.037951
-1.307400,-0.041746
-1.307400,-0.045541
-1.307400,-0.039848
-1.307400,-0.053131
-1.307400,-0.034156
-1.307400,-0.032258
-1.307400,-0.037951
-1.307400,-0.030361
-1.307400,-0.028463
-1.307400,-0.026565
-1.307400,-0.047438
-1.307400,-0.024668
-1.307400,-0.020873
-1.307400,-0.022770
-1.307400,-0.017078
-1.307400,-0.013283
-1.307400,-0.015180
-1.307400,-0.011385
-1.307400,-0.007590
-1.307400,-0.009488
-1.307400,-0.003795
-1.307400,0.000000
-1.309298,0.022770
-1.307400,-0.049336
-1.320683,0.001898
-1.307400,0.003795
-1.307400,0.005693
-1.307400,0.009488
-1.307400,0.007590
-1.307400,-0.005693
-1.307400,0.001898
-1.307400,0.011385
-1.307400,0.013283
-1.307400,0.015180
-1.307400,0.017078
-1.307400,0.018975
-1.307400,0.020873
-1.307400,0.022770
-1.307400,0.024668
